134743044	134743044	美国加利福尼亚州圣克拉拉县山景市谷歌公司DNS服务器
134743045	134743295	美国加利福尼亚州圣克拉拉县山景市谷歌公司
134743296	134744063	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134744064	134744071	美国加利福尼亚州圣克拉拉县山景市谷歌公司
134744072	134744072	美国加利福尼亚州圣克拉拉县山景市谷歌公司DNS服务器
134744073	134744319	美国加利福尼亚州圣克拉拉县山景市谷歌公司
134744320	134745599	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134745600	134745855	美国加利福尼亚州旧金山市VideoEgg公司
134745856	134750463	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134750464	134750719	美国宾夕法尼亚州贝尔伍德Level3通信股份有限公司
134750720	134751487	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134751488	134751743	美国加利福尼亚州比佛利山庄Co-Location.com
134751744	134751999	美国马里兰州哥伦比亚特区Level3通信股份有限公司
134752000	134752255	美国大西洋沿岸巴尔的摩Stifel,Nicolaus&C
134752256	134752511	美国加利福尼亚州比佛利山庄Co-Location.com
134752512	134758399	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134758400	134758655	美国加利福尼亚州圣莫尼卡EdgeCast网络
134758656	134758911	美国乔治亚州亚特兰大Incomm
134758912	134760447	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134760448	134760703	美国康涅狄格州诺瓦克Level3通信股份有限公司
134760704	134762495	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134762496	134762751	美国密苏里州邦特尔Switch&Data
134762752	134766335	美国佛罗里达州坦帕市Switch&Data
134766336	134766591	美国佛罗里达州杰克逊维尔Switch&Data
134766592	134774783	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134774784	134775295	美国马萨诸塞州安多弗市WSICorporation
134775296	134775807	美国新罕布什尔州哈德森WSICorporation
134775808	134776831	美国马萨诸塞州安多弗市WSICorporation
134776832	134782975	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134782976	134784511	美国马萨诸塞州剑桥Inficron
134784512	134787583	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134787584	134787839	美国加利福尼亚州桑尼维尔雅虎公司
134787840	134791167	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134791168	134791679	美国俄亥俄州辛辛那提市辛辛那提通信有限责任公司
134791680	134792191	美国俄亥俄州辛辛那提市Level3通信股份有限公司
134792192	134792703	美国俄亥俄州辛辛那提市辛辛那提通信有限责任公司
134792704	134792959	美国俄亥俄州西切斯特市辛辛那提通信有限责任公司
134792960	134793727	美国俄亥俄州辛辛那提市辛辛那提通信有限责任公司
134793728	134794239	美国俄亥俄州辛辛那提市Current通信服务有限责任公司
134794240	134795263	美国俄亥俄州费尔伯恩Level3通信股份有限公司
134795264	134803455	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134803456	134803711	美国加利福尼亚州比佛利山庄Co-Location.com
134803712	134803967	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134803968	134804479	美国犹他州盐湖城TeleperformanceUsa
134804480	134804991	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134804992	134805247	美国科罗拉多州丹佛市Level3通信股份有限公司
134805248	134805503	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
134805504	134806271	美国纽约FreeTVRadio.com
134806272	135673855	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
135673856	135675903	美国加利福尼亚州圣克拉拉县山景市谷歌公司
135675904	136499199	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
136499200	136503295	美国加利福尼亚州圣克拉拉县山景市谷歌公司
136503296	136560639	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
136560640	136564735	美国加利福尼亚州圣克拉拉县山景市谷歌公司
136564736	150994943	美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
150994944	167772159	美国纽约IBM公司
167772160	184549375	局域网对方和您在同一内部网
184549376	201326591	美国DoD网络信息中心
201326592	201338879	美国ATT用户
201338880	201342975	美国马萨诸塞州大波士顿区哈佛大学
201342976	201500927	美国ATT用户
201500928	201501183	美国LeepfrogTechnologies
201501184	201557503	美国ATT用户
201557504	201558015	美国LycomingCollege
201558016	201699567	美国ATT用户
201699568	201699583	美国FriendsUniversity
201699584	201773055	美国ATT用户
201773056	201777151	美国马萨诸塞州大波士顿区哈佛大学
201777152	201778687	美国ATT用户
201778688	201779199	美国MarlboroCollege
201779200	202083071	美国ATT用户
202083072	202083327	美国南佛蒙特学院
202083328	202223743	美国ATT用户
202223744	202223871	美国SpelmanCollege
202223872	202430463	美国ATT用户
202430464	202431487	美国太平洋联合学院
202431488	202475650	美国ATT用户
202475651	202475651	美国ATT公司DNS服务器
202475652	202630655	美国ATT用户
202630656	202630911	美国HoughtonCollege
202630912	202790143	美国ATT用户
202790144	202790399	美国新泽西
202790400	202813951	美国ATT用户
202813952	202814463	美国FirstTechnologySolutions
202814464	203024498	美国ATT用户
203024499	203024499	美国ATT公司DNS服务器
203024500	203026143	美国ATT用户
203026144	203026175	美国InFlowSTL01
203026176	203432480	美国ATT用户
203432481	203432481	美国ATT公司DNS服务器
203432482	203881983	美国ATT用户
203881984	203882015	美国卡森纽曼学院
203882016	204266879	美国ATT用户
204266880	204267007	美国斯波丁尔大学
204267008	204328335	美国ATT用户
204328336	204328351	美国AAAAISOFTWARESOLUTIONS
204328352	204599363	美国ATT用户
204599364	204599364	美国ATT公司DNS服务器
204599365	206132735	美国ATT用户
206132736	206132991	美国休斯顿
206132992	208347583	美国ATT用户
208347584	208347647	美国Lenoir-RhyneCollege
208347648	208618879	美国ATT用户
208618880	208619007	美国SpringfieldCollege
208619008	208620543	美国ATT用户
208620544	208620671	美国康涅狄格州米德尔塞克斯县克伦威尔镇Shaner酒店集团
208620672	209649663	美国ATT用户
209649664	209653826	美国新泽西州莫里斯县莫里斯敦镇AT&T公司
209653827	209653828	美国新泽西州莫里斯县莫里斯敦镇AT&T公司DNS服务器
209653829	209654086	美国新泽西州莫里斯县莫里斯敦镇AT&T公司
209654087	209654088	美国新泽西州莫里斯县莫里斯敦镇AT&T公司DNS服务器
209654089	209715199	美国新泽西州莫里斯县莫里斯敦镇AT&T公司
209715200	211255807	美国ATT用户
211255808	211256063	美国STONEHILLCOLLEGE
211256064	211366911	美国ATT用户
211366912	211367935	美国哥伦比亚联合学院
211367936	211448831	美国ATT用户
211448832	211449343	美国BARBOURVILLEUTILITIES
211449344	211460095	美国ATT用户
211460096	211460351	美国SalveReginaUniversity
211460352	211812351	美国ATT用户
211812352	211877887	美国新泽西
211877888	212213249	美国ATT用户
212213250	212213250	美国ATT公司DNS服务器
212213251	212367615	美国ATT用户
212367616	212367871	美国CARILIONHEALTHSYSTEM
212367872	212819967	美国ATT用户
212819968	212819975	美国美国电话电报公司(AT&T)用户
212819976	213165351	美国ATT用户
213165352	213165352	美国ATT公司DNS服务器
213165353	214628351	美国ATT用户
214628352	214628607	美国EdgeCast网络公司CDN节点
214628608	214941743	美国ATT用户
214941744	214941751	美国加利福尼亚州斯坦福市斯坦福大学
214941752	214941791	美国ATT用户
214941792	214941823	美国加利福尼亚州斯坦福市斯坦福大学
214941824	215482367	美国ATT用户
215482368	215502847	美国爱阿华州
215502848	215503103	美国伊利诺伊州芝加哥市谷歌公司
215503104	215547903	美国爱阿华州
215547904	218103807	美国ATT用户
218103808	234881023	美国Xerox
234881024	234883071	广东省电信
234883072	234884095	日本
234884096	234885119	福建省电信
234885120	234889215	越南
234889216	234913791	韩国
234913792	234946559	香港特别行政区
234946560	234947583	福建省电信
234947584	234950655	日本
234950656	234951679	澳大利亚
234951680	234952703	香港易网库有限公司
234952704	234954751	日本
234954752	234971135	新西兰
234971136	234979327	印度
234979328	235012095	马来西亚
235012096	235077631	澳大利亚
235077632	235143167	日本
235143168	235405311	韩国
235405312	235929599	日本东京市KDDI通信公司
235929600	235993162	广东省广州市电信
235993163	235993163	广东省广州市电信CDMA全省共用出口
235993164	235995135	广东省广州市电信
235995136	236005375	广东省深圳市电信
236005376	236011519	广东省电信
236011520	236019711	广东省东莞市电信
236019712	236020735	广东省佛山市电信
236020736	236020991	广东省电信
236020992	236021247	广东省佛山市上海网宿科技股份有限公司电信CDN节点
236021248	236060671	广东省电信
236060672	236064767	广东省中山市电信
236064768	236075007	广东省广州市电信
236075008	236085247	广东省电信
236085248	236093439	广东省江门市电信
236093440	236094463	广东省肇庆市电信
236094464	236109823	广东省电信
236109824	236191743	广东省广州市电信
236191744	236224511	广东省深圳市电信
236224512	236257279	广东省中山市电信
236257280	236421119	广东省电信
236421120	236447999	广东省广州市电信
236448000	236448255	广东省广州市白云区电信
236448256	236716031	广东省广州市电信
236716032	236732415	广东省肇庆市电信
236732416	236748799	广东省云浮市电信
236748800	236781567	广东省深圳市电信
236781568	236814335	广东省电信
236814336	236912639	广东省广州市电信
236912640	236978175	广东省电信
236978176	241172479	韩国
241172480	241434623	印度
241434624	241500159	新加坡
241500160	241565695	日本东京市KDDI通信公司
241565696	241598463	印度
241598464	241599487	福建省电信
241599488	241600511	日本
241600512	241602559	澳大利亚
241602560	241604607	马来西亚
241604608	241605631	印度尼西亚
241605632	241606655	上海市静安区MOBIUS网络
241606656	241614847	印度
241614848	241623039	日本
241623040	241627135	印度
241627136	241631231	香港I-Services网络公司
241631232	241696767	广东省深圳市长城宽带
241696768	241709019	重庆市电信
241709020	241709020	重庆市龙头寺保利香槟小区中铁二院渝利铁路项目部
241709021	241709717	重庆市电信
241709718	241709718	重庆市两江新区保利香槟小区中铁二院集团渝利铁路项目
241709719	241720831	重庆市电信
241720832	241721087	重庆市巫山县电信
241721088	241744639	重庆市电信
241744640	241744895	重庆市江北区电信
241744896	241754879	重庆市电信
241754880	241755135	重庆市渝北区电信
241755136	241778723	重庆市电信
241778724	241778724	重庆市中铁二院渝利铁路项目部(保利香槟小区)
241778725	241797119	重庆市电信
241797120	241797375	重庆市潼南县电信
241797376	241857279	重庆市电信
241857280	241857535	重庆市沙坪坝区电信
241857536	241886301	重庆市电信
241886302	241886302	重庆市永川区重庆大学城市科技学院
241886303	241893151	重庆市电信
241893152	241893152	重庆市永川区重庆大学城市科技学院
241893153	241945343	重庆市电信
241945344	241945599	重庆市南岸区电信
241945600	241951487	重庆市电信
241951488	241951743	重庆市南岸区电信
241951744	242000383	重庆市电信
242000384	242000639	重庆市北碚区电信
242000640	242037503	重庆市电信
242037504	242037759	重庆市永川区电信
242037760	242048255	重庆市电信
242048256	242048511	重庆市合川区电信
242048512	242050694	重庆市电信
242050695	242050695	重庆市合川区重庆邮电大学移通学院
242050696	242053887	重庆市电信
242053888	242056447	重庆市合川区重庆邮电大学移通学院
242056448	242178047	重庆市电信
242178048	242178303	重庆市合川区电信
242178304	242221055	重庆市电信
242221056	242286591	广东省惠州市电信
242286592	242302975	广东省阳江市电信
242302976	242319359	广东省电信
242319360	242327551	广东省湛江市电信
242327552	242335743	广东省电信
242335744	242352127	广东省茂名市电信
242352128	242483199	广东省中山市电信
242483200	242515967	广东省珠海市电信
242515968	242548735	广东省广州市电信
242548736	242559557	广东省珠海市电信
242559558	242559558	广东省珠海市香洲区盏记食府(水湾路南油大酒店内)
242559559	242565119	广东省珠海市电信
242565120	242647039	广东省江门市电信
242647040	242663423	广东省电信
242663424	242671615	广东省江门市电信
242671616	242679807	广东省珠海市电信
242679808	242696191	广东省东莞市电信
242696192	242712575	广东省广州市电信
242712576	242745343	广东省湛江市电信
242745344	242796799	广东省东莞市电信
242796800	242843647	广东省广州市电信
242843648	242852863	广东省电信
242852864	242853887	广东省深圳市电信
242853888	242894847	广东省电信
242894848	242909183	广东省深圳市电信
242909184	242920447	广东省湛江市电信
242920448	242925567	广东省电信
242925568	242929663	广东省茂名市电信
242929664	242933759	广东省电信
242933760	242941951	广东省清远市电信
242941952	242974719	广东省电信
242974720	242991103	广东省惠州市电信
242991104	243007487	广东省电信
243007488	243073023	广东省深圳市电信
243073024	243105791	广东省揭阳市电信
243105792	243122175	广东省梅州市电信
243122176	243138559	广东省揭阳市电信
243138560	243204095	广东省电信
243204096	243269631	广东省深圳市电信
243269632	243270655	日本CDNetworks公司CDN网络节点
243270656	243271679	新西兰
243271680	243272703	泰国
243272704	243273727	尼泊尔
243273728	243277823	日本
243277824	243286015	澳大利亚
243286016	243302399	日本
243302400	243400703	韩国
243400704	243531775	北京市电信通
243531776	243662847	日本
243662848	243692543	宁夏电信
243692544	243693567	宁夏吴忠市同心县电信
243693568	243695871	宁夏吴忠市电信
243695872	243696127	宁夏吴忠市同心县电信
243696128	243697151	宁夏吴忠市电信
243697152	243697407	宁夏吴忠市盐池县电信
243697408	243707391	宁夏电信
243707392	243710207	宁夏固原市电信
243710208	243710463	宁夏固原市原州区电信
243710464	243712511	宁夏电信
243712512	243718911	宁夏银川市电信
243718912	243719423	宁夏电信
243719424	243719679	宁夏中卫市沙坡头区电信
243719680	243726079	宁夏中卫市电信
243726080	243726335	宁夏中卫市沙坡头区电信
243726336	243790079	宁夏电信
243790080	243790335	宁夏银川市电信
243790336	243793919	宁夏电信
243793920	243827199	香港城市电讯有限公司
243827200	243827455	香港星云融创(北京)科技有限公司香港宽频网络有限公司CDN节点
243827456	243859455	香港城市电讯有限公司
243859456	243916799	澳大利亚
243916800	243924991	日本
243924992	243990527	韩国
243990528	244056063	印度国家教育网
244056064	244318207	印度
244318208	244347647	广东省佛山市电信
244347648	244347903	广东省佛山市三水区电信
244347904	244366591	广东省佛山市电信
244366592	244366847	广东省佛山市禅城区电信
244366848	244383743	广东省佛山市电信
244383744	244404479	广东省广州市电信
244404480	244404735	广东省广州市越秀区电信
244404736	244408831	广东省广州市电信
244408832	244409087	广东省广州市番禺区电信
244409088	244456447	广东省广州市电信
244456448	244456959	广东省广州市荔湾区电信
244456960	244580351	广东省广州市电信
244580352	244596735	广东省汕头市电信
244596736	244629503	广东省电信
244629504	244645887	广东省潮州市电信
244645888	244662271	广东省清远市电信
244662272	244695039	广东省电信
244695040	244711423	广东省茂名市电信
244711424	244776703	广东省广州市电信
244776704	244776959	广东省广州市番禺区电信
244776960	244842495	广东省广州市电信
244842496	244908031	广东省电信
244908032	244937983	广东省深圳市电信
244937984	244938239	广东省深圳市宝安区电信
244938240	245104639	广东省深圳市电信
245104640	245153791	广东省东莞市电信
245153792	245170175	广东省电信
245170176	245182719	广东省佛山市电信
245182720	245182975	广东省佛山市南海区电信
245182976	245224959	广东省佛山市电信
245224960	245225215	广东省佛山市南海区电信
245225216	245228543	广东省佛山市电信
245228544	245231359	广东省佛山市三水区电信
245231360	245232127	广东省佛山市电信
245232128	245232383	广东省佛山市三水区电信
245232384	245233407	广东省佛山市电信
245233408	245233663	广东省佛山市三水区电信
245233664	245235711	广东省佛山市电信
245235712	245284863	广东省梅州市电信
245284864	245301247	广东省汕头市电信
245301248	245334015	广东省韶关市电信
245334016	245350399	广东省河源市电信
245350400	245366783	广东省汕尾市电信
245366784	247463935	越南
247463936	247472127	菲律宾
247472128	247479295	日本
247479296	247480319	北京市蓝通宽带(蓝通传媒)
247480320	247482367	马来西亚
247482368	247483391	巴布亚新几内亚
247483392	247484415	福建省电信
247484416	247488511	韩国
247488512	247496703	日本
247496704	247504895	巴基斯坦
247504896	247513087	澳大利亚
247513088	247529471	马来西亚
247529472	247595007	日本
247595008	247726079	印度孟买TATA电信公司GSM网络
247726080	247791615	四川省成都市长城宽带
247791616	247824383	广东省深圳市长城宽带
247824384	247828479	陕西省西安市鹏博士宽带
247828480	247844863	北京市电信通
247844864	247853055	辽宁省大连市长城宽带
247853056	247853313	中国鹏博士宽带/长城宽带/电信通互联节点
247853314	247853314	北京市电信通互联节点
247853315	247853336	中国鹏博士宽带/长城宽带/电信通互联节点
247853337	247853337	北京市电信通互联节点
247853338	247853340	中国鹏博士宽带/长城宽带/电信通互联节点
247853341	247853341	北京市长城宽带互联节点
247853342	247853342	辽宁省沈阳市长城宽带互联节点
247853343	247853404	中国鹏博士宽带/长城宽带/电信通互联节点
247853405	247853405	辽宁省沈阳市长城宽带互联节点
247853406	247853489	中国鹏博士宽带/长城宽带/电信通互联节点
247853490	247853490	天津市长城宽带互联节点
247853491	247853536	中国鹏博士宽带/长城宽带/电信通互联节点
247853537	247853537	北京市长城宽带互联节点
247853538	247853557	中国鹏博士宽带/长城宽带/电信通互联节点
247853558	247853558	辽宁省沈阳市长城宽带互联节点
247853559	247853561	中国鹏博士宽带/长城宽带/电信通互联节点
247853562	247853562	辽宁省沈阳市长城宽带互联节点
247853563	247853585	中国鹏博士宽带/长城宽带/电信通互联节点
247853586	247853586	北京市电信通互联节点
247853587	247853604	中国鹏博士宽带/长城宽带/电信通互联节点
247853605	247853606	辽宁省沈阳市长城宽带互联节点
247853607	247853608	中国鹏博士宽带/长城宽带/电信通互联节点
247853609	247853610	辽宁省沈阳市长城宽带互联节点
247853611	247853637	中国鹏博士宽带/长城宽带/电信通互联节点
247853638	247853638	重庆市鹏博士宽带互联节点
247853639	247853789	中国鹏博士宽带/长城宽带/电信通互联节点
247853790	247853790	广东省深圳市长城宽带互联节点
247853791	247853857	中国鹏博士宽带/长城宽带/电信通互联节点
247853858	247853858	上海市长城宽带互联节点
247853859	247853889	中国鹏博士宽带/长城宽带/电信通互联节点
247853890	247853890	湖北省武汉市长城宽带互联节点
247853891	247854005	中国鹏博士宽带/长城宽带/电信通互联节点
247854006	247854006	上海市鹏博士宽带互联节点
247854007	247854077	中国鹏博士宽带/长城宽带/电信通互联节点
247854078	247854078	云南省昆明市长城宽带互联节点
247854079	247854117	中国鹏博士宽带/长城宽带/电信通互联节点
247854118	247854118	辽宁省沈阳市长城宽带互联节点
247854119	247854125	中国鹏博士宽带/长城宽带/电信通互联节点
247854126	247854126	辽宁省沈阳市鹏博士宽带互联节点
247854127	247854129	中国鹏博士宽带/长城宽带/电信通互联节点
247854130	247854130	辽宁省沈阳市鹏博士宽带互联节点
247854131	247854141	中国鹏博士宽带/长城宽带/电信通互联节点
247854142	247854142	北京市电信通互联节点
247854143	247854196	中国鹏博士宽带/长城宽带/电信通互联节点
247854197	247854197	辽宁省沈阳市长城宽带互联节点
247854198	247854224	中国鹏博士宽带/长城宽带/电信通互联节点
247854225	247854225	北京市长城宽带互联节点
247854226	247854226	辽宁省沈阳市长城宽带互联节点
247854227	247854229	中国鹏博士宽带/长城宽带/电信通互联节点
247854230	247854230	辽宁省沈阳市长城宽带互联节点
247854231	247854240	中国鹏博士宽带/长城宽带/电信通互联节点
247854241	247854241	北京市电信通互联节点
247854242	247854242	辽宁省沈阳市长城宽带互联节点
247854243	247854244	中国鹏博士宽带/长城宽带/电信通互联节点
247854245	247854245	北京市长城宽带互联节点
247854246	247854246	辽宁省沈阳市长城宽带互联节点
247854247	247854260	中国鹏博士宽带/长城宽带/电信通互联节点
247854261	247854261	北京市长城宽带互联节点
247854262	247854262	辽宁省沈阳市长城宽带互联节点
247854263	247854264	中国鹏博士宽带/长城宽带/电信通互联节点
247854265	247854265	重庆市长城宽带互联节点
247854266	247854266	辽宁省沈阳市长城宽带互联节点
247854267	247854332	中国鹏博士宽带/长城宽带/电信通互联节点
247854333	247854333	辽宁省沈阳市长城宽带互联节点
247854334	247854397	中国鹏博士宽带/长城宽带/电信通互联节点
247854398	247854398	上海市鹏博士宽带互联节点
247854399	247854472	中国鹏博士宽带/长城宽带/电信通互联节点
247854473	247854474	辽宁省沈阳市长城宽带互联节点
247854475	247854508	中国鹏博士宽带/长城宽带/电信通互联节点
247854509	247854509	北京市电信通互联节点
247854510	247854568	中国鹏博士宽带/长城宽带/电信通互联节点
247854569	247854570	辽宁省沈阳市长城宽带互联节点
247854571	247854572	中国鹏博士宽带/长城宽带/电信通互联节点
247854573	247854574	辽宁省沈阳市长城宽带互联节点
247854575	247855684	中国鹏博士宽带/长城宽带/电信通互联节点
247855685	247855685	北京市长城宽带互联节点
247855686	247855688	中国鹏博士宽带/长城宽带/电信通互联节点
247855689	247855689	辽宁省沈阳市长城宽带互联节点
247855690	247855692	中国鹏博士宽带/长城宽带/电信通互联节点
247855693	247855694	北京市长城宽带互联节点
247855695	247855696	中国鹏博士宽带/长城宽带/电信通互联节点
247855697	247855697	辽宁省沈阳市长城宽带互联节点
247855698	247856129	中国鹏博士宽带/长城宽带/电信通互联节点
247856130	247856597	上海市长城宽带互联节点
247856598	247856598	广东省深圳市长城宽带互联节点
247856599	247856649	上海市长城宽带互联节点
247856650	247856716	中国鹏博士宽带/长城宽带/电信通互联节点
247856717	247856717	辽宁省沈阳市长城宽带互联节点
247856718	247857151	中国鹏博士宽带/长城宽带/电信通互联节点
247857152	247988223	香港城市电讯有限公司
247988224	248053759	澳大利亚
248053760	248119295	澳大利亚墨尔本
248119296	248250367	澳大利亚
248250368	248283135	云南省昆明市联通
248283136	248291327	云南省西双版纳州联通
248291328	248294399	云南省文山州联通
248294400	248295423	云南省西双版纳州联通
248295424	248297471	云南省怒江州联通
248297472	248299519	云南省西双版纳州联通
248299520	248300543	云南省临沧市联通
248300544	248301567	云南省昭通市联通
248301568	248302591	云南省昆明市联通
248302592	248303615	云南省普洱市联通
248303616	248304639	云南省昆明市联通
248304640	248304895	云南省保山市联通
248304896	248306687	云南省昆明市联通
248306688	248307711	云南省保山市联通
248307712	248308735	云南省西双版纳州联通
248308736	248315903	云南省昆明市联通
248315904	248330239	云南省大理州联通
248330240	248343551	云南省玉溪市联通
248343552	248344575	云南省昆明市联通
248344576	248356863	云南省曲靖市联通
248356864	248361983	云南省楚雄州联通
248361984	248365055	云南省曲靖市联通
248365056	248369151	云南省德宏州联通
248369152	248374271	云南省联通
248374272	248375551	云南省红河州个旧市联通
248375552	248379391	云南省红河州联通
248379392	248381439	云南省联通
248381440	248446975	韩国
248446976	248512511	泰国
248512512	248570623	广东省茂名市电信
248570624	248571647	广东省茂名市茂南区电信
248571648	248572415	广东省茂名市电信
248572416	248573439	广东省茂名市茂南区电信
248573440	248578047	广东省茂名市电信
248578048	248589355	广东省肇庆市电信
248589356	248589356	广东省肇庆市怀集县冷坑镇金吴村中铁二十局六公司二广高速公路项目部
248589357	248590209	广东省肇庆市电信
248590210	248590210	广东省肇庆市怀集县冷坑镇金吴村中铁二十局六公司二广高速公路项目部
248590211	248599295	广东省肇庆市电信
248599296	248599551	广东省肇庆市四会市电信
248599552	248600319	广东省肇庆市电信
248600320	248600575	广东省肇庆市(端州区)电信
248600576	248601855	广东省肇庆市电信
248601856	248603135	广东省肇庆市(端州区)电信
248603136	248610815	广东省肇庆市电信
248610816	248614143	广东省阳江市电信
248614144	248614399	广东省阳江市阳西县电信
248614400	248615679	广东省阳江市电信
248615680	248615935	广东省阳江市阳东县电信
248615936	248628479	广东省阳江市电信
248628480	248629247	广东省云浮市电信
248629248	248629503	广东省云浮市罗定市电信
248629504	248636671	广东省云浮市电信
248636672	248636927	广东省云浮市罗定市电信
248636928	248642815	广东省云浮市电信
248642816	248643071	广东省云浮市郁南县电信
248643072	248643583	广东省云浮市电信
248643584	248664575	广东省湛江市电信
248664576	248664831	广东省湛江市(廉江)电信
248664832	248709119	广东省湛江市电信
248709120	248733951	广东省佛山市电信
248733952	248734207	广东省佛山市顺德区电信
248734208	248741887	广东省佛山市电信
248741888	248742143	广东省佛山市三水区电信
248742144	248742911	广东省佛山市电信
248742912	248743167	广东省佛山市南海区电信
248743168	248743935	广东省佛山市电信
248743936	248744191	广东省佛山市南海区电信
248744192	248828927	广东省佛山市电信
248828928	248829183	广东省佛山市顺德区电信
248829184	248902911	广东省佛山市电信
248902912	248903167	广东省佛山市南海区电信
248903168	248915711	广东省佛山市电信
248915712	248915967	广东省佛山市禅城区电信
248915968	248921087	广东省佛山市电信
248921088	248923903	广东省佛山市高明区电信
248923904	248924671	广东省佛山市电信
248924672	248924927	广东省佛山市高明区电信
248924928	248926207	广东省佛山市电信
248926208	248927231	广东省佛山市高明区电信
248927232	248928511	广东省佛山市电信
248928512	248928767	广东省佛山市高明区电信
248928768	248930815	广东省佛山市电信
248930816	248932351	广东省佛山市高明区电信
248932352	248934911	广东省佛山市电信
248934912	248936959	广东省佛山市高明区电信
248936960	248937983	广东省佛山市电信
248937984	248945663	广东省佛山市高明区电信
248945664	248946687	广东省佛山市电信
248946688	248946943	广东省佛山市高明区电信
248946944	248986623	广东省佛山市电信
248986624	248986879	广东省佛山市南海区电信
248986880	249000959	广东省佛山市电信
249000960	249001215	广东省佛山市高明区电信
249001216	249023743	广东省佛山市电信
249023744	249034751	广东省佛山市南海区电信
249034752	249036799	广东省佛山市电信
249036800	249275135	广东省东莞市电信
249275136	249282559	广东省深圳市电信
249282560	249495551	广东省东莞市电信
249495552	249511935	广东省佛山市电信
249511936	249512191	广东省佛山市南海区电信
249512192	249522687	广东省佛山市电信
249522688	249522943	广东省佛山市南海区电信
249522944	249523199	广东省佛山市电信
249523200	249523455	广东省佛山市顺德区电信
249523456	249530879	广东省佛山市电信
249530880	249531135	广东省佛山市三水区电信
249531136	249533439	广东省佛山市电信
249533440	249533951	广东省佛山市高明区电信
249533952	249538815	广东省佛山市电信
249538816	249539327	广东省佛山市南海区电信
249539328	249561087	广东省佛山市电信
249561088	251658239	越南
251658240	268435455	美国惠普公司
268435456	285212671	美国惠普公司
285212672	301989887	美国Apple公司
301989888	318767103	美国马萨诸塞州大波士顿区麻省理工学院
318767104	335544319	美国福特公司
335544320	352321535	美国Computer
352321536	369098751	美国国防部网络信息中心
369098752	385875967	美国DoD网络信息中心
385875968	386924543	美国Akamai科技公司CDN网络节点
386924544	386989055	加拿大
386989056	386989311	加拿大温哥华
386989312	387055615	加拿大
387055616	387121151	美国
387121152	387129343	美国加利福尼亚州洛杉矶UbiquityServerSolutions公司
387129344	387178495	美国
387178496	387179519	美国纽约州纽约市Nobis科技集团有限责任公司Ubiquity纽约数据中心
387179520	387186687	美国
387186688	387448831	美国弗吉尼亚州阿什本Amazon东海岸数据中心
387448832	387579903	美国新泽西州月桂山镇Comcast商业通信有限责任公司
387579904	387792895	美国
387792896	387796991	美国加利福尼亚州洛杉矶Gorillaservers公司
387796992	387825663	美国
387825664	387833855	加拿大
387833856	387973119	美国
387973120	390332415	美国Akamai科技公司CDN网络节点
390332416	390594559	美国
390594560	391118847	美国Akamai科技公司CDN网络节点
391118848	391643135	美国
391643136	391774207	美国内华达州克拉克县亨德森市Enzu股份有限公司
391774208	391806975	美国
391806976	391905279	北美地区
391905280	391909375	美国
391909376	392167423	北美地区
392167424	394264575	美国
394264576	398458879	北美地区
398458880	399769599	美国
399769600	399835135	美国德克萨斯州
399835136	400556031	美国
400556032	402653183	北美地区
402653184	404226047	美国新泽西州伯灵顿县月桂山乡Comcast有线通信股份有限公司
404226048	404619263	美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限责任公司
404619264	404652031	美国新泽西州伯灵顿县月桂山乡Comcast有线通信控股股份有限公司
404652032	404676607	美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限责任公司
404676608	404684799	美国新泽西州月桂山镇Comcast通信公司
404684800	404692991	美国
404692992	404750335	美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限责任公司
404750336	404815871	美国
404815872	404881407	美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限责任公司
404881408	404946943	美国新泽西州伯灵顿县月桂山乡Comcast有线通信控股股份有限公司
404946944	404979711	美国宾州
404979712	405012479	美国
405012480	405018367	加拿大
405018368	405018623	加拿大多伦多
405018624	405022975	加拿大
405022976	405023231	加拿大OntarioHamilton
405023232	405032703	加拿大
405032704	405032959	加拿大温莎市
405032960	405078015	加拿大
405078016	405143551	加拿大蒙特利尔
405143552	405147647	美国宾夕法尼亚州
